comment,,物理,補正有効回数,複数攻撃補正タイプ,複数攻撃補正,メッセージ,味方ダメージなし,敵ダメージなし,味方回避,敵回避,味方失敗,敵失敗,味方封印,敵封印,味方反射,敵反射,,アニメーション,味方ダメージなし,敵ダメージなし,味方回避,敵回避,味方失敗,敵失敗,味方反射,敵反射,
comment,,,0:補正無効,0:順番,0:補正なし,,,,,,当たらない時も含む,,,,,,,,,,,,当たらない時も含む,,,,
comment,,,,1:対象数,,,,,,,,,,,,,,,,,,,,,,,
id,,physical,numCorrection,multipleType,multipleId,*messageIds*,nodamage1,nodamage2,evasion1,evasion2,failed1,failed2,seal1,seal2,reflection1,reflection2,*messageIds*,*animationIds*,nodamage1,nodamage2,evasion1,evasion2,failed1,failed2,reflection1,reflection2,*animationIds*
null,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,通常攻撃,true,1,0,0,{,42,43,44,45,42,43,0,0,0,0,},{,6,6,8,8,8,8,0,0,}
2,呪文,false,0,0,0,{,46,47,48,49,46,47,149,149,170,170,},{,0,0,0,0,0,0,0,0,}
3,攻撃息,false,0,0,0,{,50,51,52,53,50,51,0,0,0,0,},{,0,0,0,0,0,0,0,0,}
4,魔法道具,false,0,0,0,{,46,47,48,49,46,47,0,0,0,0,},{,0,0,0,0,0,0,0,0,}
5,炎息,false,0,0,0,{,46,47,44,45,46,47,0,0,0,0,},{,0,0,0,0,0,0,0,0,}
6,氷息,false,0,0,0,{,46,47,44,45,46,47,0,0,0,0,},{,0,0,0,0,0,0,0,0,}
7,異常息,false,0,0,0,{,62,62,52,53,52,53,0,0,0,0,},{,0,0,0,0,0,0,0,0,}
8,魔法技能,false,0,0,0,{,46,47,48,49,46,47,0,0,0,0,},{,0,0,0,0,0,0,0,0,}
9,会心,true,0,0,0,{,42,43,44,45,42,43,0,0,0,0,},{,6,6,8,8,8,8,0,0,}
10,飛込攻撃,true,0,1,76,{,42,43,44,45,42,43,0,0,0,0,},{,6,6,8,8,8,8,0,0,}
11,複数攻撃,true,1,0,90,{,42,43,44,45,42,43,0,0,0,0,},{,6,6,8,8,8,8,0,0,}
12,ふりまき,false,0,0,0,{,62,62,113,113,113,53,0,0,0,0,},{,0,0,0,0,0,0,0,0,}
13,転送,false,0,0,0,{,150,150,150,150,150,150,0,0,0,0,},{,0,0,0,0,0,0,0,0,}