comment,200～道具,タイプ,消費mp,範囲,武器の影響,限定状態タイプ,成功率,命中率,種族命中値,アニメid,メッセージid,追加,効果ない時に消費をしない,成功メッセージid（effectメッセージ出ない）,失敗メッセージ（effectメッセージ出ない）,効果id,,,,,
comment,,actiontype参照,,0:なし1:味 2:味グ 3:味全,論理和,0:限定なし,id指定,0:必中,0:なし,,,,,,,,,,,,
comment,,0:なし,,4:味方ランダム 5:自分,1:回数,,,1以上：率id,1以上：数値リスト,,,,,,,,,,,,
comment,,1:攻撃,,6:敵単 7:敵グ 8:敵全,2:追加効果,,,,種族と数値Id,,,,,,,,,,,,
comment,,2:呪文、,,9:敵ランダム,,,,,のペア,,,,,,,,,,,,
comment,,3:攻撃息,,10:自分以外 11:全体,,,,,,,,,,,,,,,,,
comment,,4:魔法道具,,12:全体ランダム,,,,,,,,,,,,,,,,,
id,,type,mpCost,scope,weapon,limitStateTypeId,successRateId,hitRateId,hitRaceValueId,animationId,messageId,extraId,safety,successMessageId,failedMessageId,*effectIds*,0,1,2,3,*effectIds*
null,,,,,,,,,,,,,,,,,,,,,
1,味方攻撃,1,0,6,3,0,1,12,296,3,36,9,,,64,[,1,52,53,,]
2,味方防御,0,0,5,0,0,1,0,0,0,41,0,,,,[,28,,,,]
3,かいしん,9,0,6,3,0,1,0,0,0,36,10,,,64,[,32,52,53,,]
4,逃げる失敗,0,0,5,0,0,1,0,0,0,0,0,,,,[,40,,,,]
5,*なにもおこらない,0,0,0,0,0,1,0,0,0,3,0,,4,4,[,,,,,]
6,*かぎ戦闘,0,0,0,0,0,1,0,0,0,3,0,,123,123,[,,,,,]
7,ブーメラン,11,0,7,3,0,1,11,297,3,36,0,,,64,[,1,52,53,,]
8,必中攻撃,1,0,6,3,0,1,0,0,3,36,9,,,64,[,1,52,53,,]
9,アンデッド強,1,0,6,3,0,1,12,298,3,36,9,,,64,[,1,52,53,,]
10,*なにもおこらない消費なし,0,0,0,0,0,1,0,0,0,3,0,true,4,4,[,,,,,]
11,はやて,1,2,6,3,0,1,11,296,3,151,3,,,64,[,1,,,,]
12,かぶとわり,1,4,6,2,0,1,11,296,3,152,0,,,64,[,58,52,53,72,]
13,つぶらなひとみ,8,3,7,0,0,1,0,0,38,178,0,,,64,[,90,,,,]
14,しんくうは,8,7,8,0,0,1,0,0,39,184,0,,,64,[,33,52,53,,]
15,うさぎとび,0,8,0,0,0,1,0,0,0,0,1,true,,,[,,,,,]
16,せんぷうげき,10,6,7,2,0,1,11,298,40,185,0,,,64,[,1,52,53,,]
17,うさぎのあし,8,5,3,0,0,1,0,0,41,186,0,,,64,[,96,,,,]
18,けいかい,0,5,0,0,0,1,0,0,0,81,0,,,64,[,95,,,,]
19,れいふうせん,8,4,3,0,0,1,0,0,42,171,0,,,,[,59,,,,]
20,ほうねつ,8,4,3,0,0,1,0,0,43,187,0,,,64,[,60,,,,]
21,いやしのつえ,4,4,1,0,0,1,0,0,52,134,0,false,,,[,55,,,,]
22,ほのおのつえ戦闘,4,3,6,0,0,1,0,0,52,134,15,false,,,[,117,,,,]
23,かえんのつえ戦闘,4,5,7,0,0,1,0,0,52,134,16,false,,,[,118,,,,]
24,こおるつるぎ_戦闘,4,7,7,0,0,1,0,0,52,199,17,false,,,[,122,,,,]
25,ねむりのつるぎ_戦闘,4,4,8,0,0,1,0,0,52,199,18,false,,,[,123,,,,]
26,げんきのつえ_戦闘,4,18,3,0,0,1,0,0,52,134,0,false,,,[,124,,,,]
27,ふんさいメイス_戦闘,4,6,8,0,0,1,0,0,52,134,19,false,,,[,125,,,,]
28,やみのつえ_戦闘,4,10,7,0,0,1,0,0,52,134,20,false,,,[,126,,,,]
29,しゅごのけん_戦闘,4,0,5,0,0,1,0,0,52,199,21,false,,,[,127,,,,]
30,クリスタルソード_戦闘,4,0,8,0,0,1,0,0,52,200,22,false,,,[,128,,,,]
31,回復１,2,4,1,,0,1,0,,5,7,,false,,,[,14,,,,]
32,回復２,2,9,1,,0,1,0,,5,7,,false,,,[,15,,,,]
33,回復３,2,13,1,,0,1,0,,5,7,,false,,,[,16,,,,]
34,全体回復１,2,25,3,,0,1,0,,5,7,,false,,,[,25,,,,]
35,全体回復２,2,48,3,,0,1,0,,5,7,,false,,,[,16,,,,]
36,火単体攻撃１,2,2,6,,0,1,0,,5,7,,,,,[,2,,,,]
37,火単体攻撃２,2,4,6,,0,1,0,,5,7,,,,,[,3,,,,]
38,火単体攻撃３,2,8,6,,0,1,0,,5,7,,,,,[,4,,,,]
39,氷単体攻撃１,2,3,6,,0,1,0,,5,7,,,,,[,5,,,,]
40,氷単体攻撃２,2,5,6,,0,1,0,,5,7,,,,,[,6,,,,]
41,氷単体攻撃３,2,8,6,,0,1,0,,5,7,,,,,[,7,,,,]
42,爆グ攻撃１,2,2,7,,0,1,0,,5,7,,,,,[,8,,,,]
43,爆グ攻撃２,2,4,7,,0,1,0,,5,7,,,,,[,9,,,,]
44,爆グ攻撃３,2,8,7,,0,1,0,,5,7,,,,,[,10,,,,]
45,風グ攻撃１,2,3,7,,0,1,0,,5,7,,,,,[,11,,,,]
46,風グ攻撃２,2,5,7,,0,1,0,,5,7,,,,,[,12,,,,]
47,風グ攻撃３,2,7,7,,0,1,0,,5,7,,,,,[,13,,,,]
48,光全体攻撃１,2,4,8,,0,1,0,,5,7,,,,,[,45,,,,]
49,光全体攻撃２,2,7,8,,0,1,0,,5,7,,,,,[,46,,,,]
50,光全体攻撃３,2,11,8,,0,1,0,,5,7,,,,,[,47,,,,]
51,闇全体攻撃１,2,5,8,,0,1,0,,5,7,,,,,[,48,,,,]
52,闇全体攻撃２,2,9,8,,0,1,0,,5,7,,,,,[,49,,,,]
53,闇全体攻撃３,2,12,8,,0,1,0,,5,7,,,,,[,50,,,,]
54,単体守備力増１,2,2,1,,0,1,0,,5,7,,,,,[,26,,,,]
55,単体守備力増２,2,4,1,,0,1,0,,5,7,,,,,[,27,,,,]
56,グ守備力増１,2,4,2,,0,1,0,,5,7,,,,,[,38,,,,]
57,グ守備力増２,2,6,2,,0,1,0,,5,7,,,,,[,39,,,,]
58,単体守備力減１,2,2,6,,0,1,0,,5,7,,,,,[,77,,,,]
59,単体守備力減２,2,3,6,,0,1,0,,5,7,,,,,[,78,,,,]
60,グ守備力減１,2,3,7,,0,1,0,,5,7,,,,,[,79,,,,]
61,グ守備力減２,2,4,7,,0,1,0,,5,7,,,,,[,80,,,,]
62,眠りグループ１,2,2,7,,0,1,0,,5,7,,,,,[,82,,,,]
63,眠りグループ２,2,3,7,,0,1,0,,5,7,,,,,[,83,,,,]
64,魔法反射,2,4,1,,0,1,0,,5,7,,,,,[,71,,,,]
65,消滅グループ,4,0,7,,0,1,0,,5,7,2,,,,[,65,,,,]
66,腹痛回復,2,2,1,,0,1,0,,5,7,,,,,[,21,,,,]
67,眠り回復,2,2,2,,0,1,0,,5,7,,,,,[,74,,,,]
68,混乱回復,2,2,2,,0,1,0,,5,7,,,,,[,143,75,,,]
69,蘇生１,2,11,1,,1,1,0,,5,7,,,,,[,23,24,,,]
70,蘇生２,2,19,1,,1,1,0,,5,7,,,,,[,23,16,,,]
71,一撃死１,2,3,6,,0,1,0,,5,7,,,,,[,64,,,,]
72,一撃死２,2,6,7,,0,1,0,,5,7,,,,,[,76,,,,]
73,MP吸収,2,0,6,,0,1,0,,5,7,,,,,[,37,,,,]
74,呪文封じ１,2,2,7,,0,1,0,0,5,7,0,false,,,[,68,,,,]
75,呪文封じ２,2,3,8,,0,1,0,0,5,7,0,false,,,[,81,,,,]
76,脱出,0,4,0,,0,1,0,0,5,7,13,true,,,[,,,,,]
77,敵封じ,0,3,0,,0,1,0,0,5,7,0,false,,,[,91,,,,]
78,とびら開け,0,2,0,,0,1,0,0,5,7,0,false,107,,[,,,,,]
79,床ダメ無効,0,2,0,,0,1,0,0,5,7,0,false,,,[,93,110,,,]
80,命中減１,2,2,7,,0,1,0,0,5,7,0,false,,,[,69,,,,]
81,命中減２,2,4,8,,0,1,0,0,5,7,0,false,,,[,73,,,,]
82,浄化,2,5,8,0,0,1,0,,5,7,0,false,,,[,101,102,,,]
83,,,,,,,,,,,,,,,,,,,,,
84,,,,,,,,,,,,,,,,,,,,,
85,,,,,,,,,,,,,,,,,,,,,
86,回復１移動,2,4,1,,0,1,0,,5,7,,true,,,[,14,,,,]
87,回復２移動,2,9,1,,0,1,0,,5,7,,true,,,[,15,,,,]
88,回復３移動,2,13,1,,0,1,0,,5,7,,true,,,[,16,,,,]
89,全体回復１移動,2,25,3,,0,1,0,,5,7,,true,,,[,25,,,,]
90,全体回復２移動,2,48,3,,0,1,0,,5,7,,true,,,[,16,,,,]
91,腹痛回復移動,2,2,1,,0,1,0,,5,7,,true,,,[,21,,,,]
92,蘇生１移動,2,11,1,,1,1,0,,5,7,,true,,,[,23,24,,,]
93,蘇生２移動,2,19,1,,1,1,0,,5,7,,true,,,[,23,16,,,]
94,げんきのつえ_移動,4,18,3,0,0,1,0,0,0,134,0,true,,,[,124,,,,]
95,せいれいのたて移動,4,10,1,0,0,1,0,0,0,212,0,true,,,[,127,,,,]
96,*なにもおこらない移動,0,0,0,0,0,1,0,0,0,96,0,,4,4,[,,,,,]
97,予約,,,,,,,,,,,,,,,,,,,,
98,ルーレット,0,10,0,0,0,1,0,0,5,7,6,false,4,4,[,,,,,]
99,予約,,,,,,,,,,,,,,,,,,,,
100,予約,,,,,,,,,,,,,,,,,,,,
101,敵こうげき,1,0,6,,0,1,11,,4,36,0,,,,[,17,142,53,,]
102,痛恨１,9,0,6,,0,1,0,,46,36,12,,,,[,18,142,53,,]
103,痛恨２,9,0,6,,0,1,0,,46,36,12,,,,[,19,142,53,,]
104,痛恨３,9,0,6,,0,1,0,,46,36,12,,,,[,111,142,53,,]
105,敵防御,0,0,5,,0,1,0,,0,41,0,,,,[,28,,,,]
106,逃げる,0,0,5,,0,1,0,,0,0,2,,,,[,41,,,,]
107,なにもしない,0,0,0,,0,1,0,,0,65,,,,4,[,,,,,]
108,ようすをみる,0,0,0,,0,1,0,,0,66,,,,4,[,,,,,]
109,1.5倍攻撃,1,0,6,,0,1,11,,4,82,0,,,,[,58,142,53,,]
110,2倍攻撃,1,0,6,,0,1,11,,4,83,0,,,,[,63,142,53,,]
111,次ターン2倍攻撃,0,0,5,,0,1,0,,0,138,,,,,[,61,,,,]
112,次ターン2.5倍攻撃,0,0,5,,0,1,0,,0,138,,,,,[,62,,,,]
113,眠り攻撃,1,0,6,,0,1,11,,4,36,0,,,,[,17,29,,,]
114,毒攻撃,1,0,6,,0,1,11,,4,36,,,,,[,17,20,142,53,]
115,MP減少１,8,0,6,,0,1,0,,48,77,,,,,[,36,,,,]
116,MP減少２,8,0,6,,0,1,0,,48,77,,,,,[,56,,,,]
117,MP減少３,8,0,6,,0,1,0,,48,77,,,,,[,57,,,,]
118,火の粉,5,0,8,,0,1,0,,34,137,,,,,[,51,,,,]
119,炎をはく,5,0,8,,0,1,0,,44,176,,,,,[,84,,,,]
120,はげしい火炎,5,0,8,,0,1,0,,44,176,,,,,[,85,,,,]
121,ばくえん,5,0,8,,0,1,0,,44,176,,,,,[,86,,,,]
122,氷の息１,6,0,8,,0,1,0,,45,176,,,,,[,87,,,,]
123,氷の息２,6,0,8,,0,1,0,,45,176,,,,,[,88,,,,]
124,氷の息３,6,0,8,,0,1,0,,45,176,,,,,[,89,,,,]
125,かみのふぶき,6,0,8,,0,1,0,,45,194,,,,,[,92,,,,]
126,眠りの息,7,0,8,,0,1,62,,49,135,,,,,[,34,,,,]
127,毒の息,7,0,8,,0,1,62,,49,136,,,,,[,35,,,,]
128,仲間呼び自分,0,0,0,,0,1,0,,50,72,,,,,[,42,,,,]
129,仲間呼びあばれいぬ,0,0,0,,0,1,0,,50,72,,,,,[,137,,,,]
130,仲間呼びぴよぴよ,0,0,0,,0,1,0,,50,72,,,,,[,43,,,,]
131,仲間呼びヒートぴよ,0,0,0,,0,1,0,,50,72,,,,,[,44,,,,]
132,混乱させる,8,0,6,,0,1,0,,48,157,,,,,[,70,,,,]
133,自爆,8,0,8,,0,1,0,,50,142,4,,,,[,66,,,,]
134,補助効果消滅,0,0,8,,0,1,0,,51,163,5,,165,,[,30,,,,]
135,すなけむり,8,0,7,,0,1,0,0,52,194,0,false,,,[,69,,,,]
136,いなずま,8,0,7,,0,1,0,0,52,216,0,false,,,[,136,,,,]
137,いなずま弱,8,0,7,,0,1,0,0,52,216,0,false,,,[,144,,,,]
138,敵道具２,,,,,,,,,,,,,,,,,,,,
139,敵道具３,,,,,,,,,,,,,,,,,,,,
140,敵道具４,,,,,,,,,,,,,,,,,,,,
141,敵道具５,,,,,,,,,,,,,,,,,,,,
142,敵道具６,,,,,,,,,,,,,,,,,,,,
143,敵道具７,,,,,,,,,,,,,,,,,,,,
144,敵道具８,,,,,,,,,,,,,,,,,,,,
145,敵道具９,,,,,,,,,,,,,,,,,,,,
146,敵道具１０,,,,,,,,,,,,,,,,,,,,
147,連続パンチ,1,0,6,,0,1,11,,4,177,7,,,,[,98,,,,]
148,４回対象ランダム,1,0,9,,0,1,11,,4,175,8,,,,[,97,,,,]
149,ゼリー,12,0,8,,0,1,27,,34,137,,,,,[,114,,,,]
150,かみのほのお,5,0,8,,0,1,0,,44,194,,,,,[,113,,,,]
151,きゅうこうか,1,0,6,,0,1,11,,4,215,0,,,,[,134,142,53,,]
152,100%ミス,1,0,6,,0,1,10,,4,36,0,,,,[,17,,,,]
153,全守備力増２,2,6,3,,0,1,0,,5,7,,,,,[,39,,,,]
154,混乱攻撃,1,0,6,,0,1,11,,4,36,0,,,,[,17,135,,,]
155,自分守備力増,2,4,5,,0,1,0,,5,7,,,,,[,27,,,,]
156,自分魔法反射,2,4,5,,0,1,0,,5,7,,,,,[,71,,,,]
157,げんきのこな,8,0,10,0,0,1,0,0,52,137,0,false,,,[,124,,,,]
158,回復２自,2,9,5,,0,1,0,,5,7,,false,,,[,15,,,,]
159,予約,,,,,,,,,,,,,,,,,,,,
160,予約,,,,,,,,,,,,,,,,,,,,
161,予約,,,,,,,,,,,,,,,,,,,,
162,予約,,,,,,,,,,,,,,,,,,,,
163,予約,,,,,,,,,,,,,,,,,,,,
164,予約,,,,,,,,,,,,,,,,,,,,
165,予約,,,,,,,,,,,,,,,,,,,,
166,予約,,,,,,,,,,,,,,,,,,,,
167,予約,,,,,,,,,,,,,,,,,,,,
168,予約,,,,,,,,,,,,,,,,,,,,
169,予約,,,,,,,,,,,,,,,,,,,,
170,予約,,,,,,,,,,,,,,,,,,,,
171,予約,,,,,,,,,,,,,,,,,,,,
172,予約,,,,,,,,,,,,,,,,,,,,
173,予約,,,,,,,,,,,,,,,,,,,,
174,予約,,,,,,,,,,,,,,,,,,,,
175,予約,,,,,,,,,,,,,,,,,,,,
176,予約,,,,,,,,,,,,,,,,,,,,
177,予約,,,,,,,,,,,,,,,,,,,,
178,予約,,,,,,,,,,,,,,,,,,,,
179,予約,,,,,,,,,,,,,,,,,,,,
180,予約,,,,,,,,,,,,,,,,,,,,
181,予約,,,,,,,,,,,,,,,,,,,,
182,予約,,,,,,,,,,,,,,,,,,,,
183,予約,,,,,,,,,,,,,,,,,,,,
184,予約,,,,,,,,,,,,,,,,,,,,
185,予約,,,,,,,,,,,,,,,,,,,,
186,予約,,,,,,,,,,,,,,,,,,,,
187,予約,,,,,,,,,,,,,,,,,,,,
188,予約,,,,,,,,,,,,,,,,,,,,
189,予約,,,,,,,,,,,,,,,,,,,,
190,予約,,,,,,,,,,,,,,,,,,,,
191,予約,,,,,,,,,,,,,,,,,,,,
192,予約,,,,,,,,,,,,,,,,,,,,
193,予約,,,,,,,,,,,,,,,,,,,,
194,予約,,,,,,,,,,,,,,,,,,,,
195,予約,,,,,,,,,,,,,,,,,,,,
196,予約,,,,,,,,,,,,,,,,,,,,
197,マジックライフ,0,0,1,,0,1,0,,0,3,0,false,,,[,138,,,,]
198,マジックライフ移動,0,0,1,,0,1,0,,0,96,0,true,,,[,138,,,,]
199,マジカルパワー,0,0,1,,0,1,0,,0,3,0,false,,,[,139,,,,]
200,マジカルパワー移動,0,0,1,,0,1,0,,0,96,0,true,,,[,139,,,,]
201,やくそう,0,0,1,,0,1,0,,0,3,0,false,,,[,54,,,,]
202,いこんそう,0,0,1,,0,1,0,,0,3,0,false,,,[,21,,,,]
203,まよけのしずく,0,0,0,,0,1,0,,0,3,0,false,,,[,94,,,,]
204,カエルのくち移動,0,0,0,,0,1,0,,0,111,11,true,,,[,,,,,]
205,カエルのくち戦闘,13,0,7,,0,1,0,,0,112,2,false,,,[,65,100,,,]
206,たまもりのはな,0,0,1,,1,1,0,,0,3,0,true,,,[,23,16,,,]
207,めざめのこな,0,0,2,,0,1,0,,0,3,,true,,,[,74,,,,]
208,ようざいえき,0,0,2,,0,1,0,,0,3,,true,,,[,115,,,,]
209,かくせいのみず,0,0,2,,0,1,0,,0,3,,true,,,[,74,115,,,]
210,,4,10,1,0,0,1,0,0,0,199,0,true,,,[,127,,,,]
211,かぎ移動,0,0,0,,0,1,0,,0,96,,,107,,[,,,,,]
212,はね移動,0,0,0,,0,1,0,,0,0,14,false,,,[,,,,,]
213,こうら移動,0,0,0,,0,1,0,,0,0,14,false,,,[,,,,,]
214,つの移動,0,0,0,,0,1,0,,0,0,14,false,,,[,,,,,]
215,いやしのつえ移動,4,4,1,0,0,1,0,0,0,133,0,true,,,[,55,,,,]
216,やくそう移動,0,0,1,,0,1,0,,0,96,0,true,,,[,54,,,,]
217,いこんそう移動,0,0,1,,0,1,0,,0,96,0,true,,,[,21,,,,]
218,いのち,0,0,1,,0,1,0,,0,3,0,true,,,[,103,,,,]
219,まほう,0,0,1,,0,1,0,,0,3,0,true,,,[,104,,,,]
220,ちから,0,0,1,,0,1,0,,0,3,0,true,,,[,105,,,,]
221,すばやさ,0,0,1,,0,1,0,,0,3,0,true,,,[,106,,,,]
222,まもり,0,0,1,,0,1,0,,0,3,0,true,,,[,107,,,,]
223,まりょく,0,0,1,,0,1,0,,0,3,0,true,,,[,108,,,,]
224,うん,0,0,1,,0,1,0,,0,3,0,true,,,[,109,,,,]
225,きりょくのつえ移動,4,9,1,,1,1,0,,0,133,,true,,,[,22,116,,,]
226,きりょくのつえ戦闘,4,9,1,,1,1,0,,52,134,,false,,,[,22,116,,,]
227,はね戦闘_回避倍無限,4,0,5,,0,1,0,,52,131,0,false,,,[,119,,,,]
228,こうら戦闘_ダメージ半減無限,4,0,5,,0,1,0,,52,131,0,false,,,[,120,,,,]
229,つの戦闘_攻撃倍無限,4,0,5,,0,1,0,,52,131,0,false,,,[,121,,,,]
230,かぜきりのたて戦闘,4,6,7,0,0,1,0,0,52,199,23,false,,,[,130,,,,]
231,せいじゃくのたて戦闘,4,5,8,0,0,1,0,0,52,199,24,false,,,[,131,,,,]
232,せいれいのたて戦闘,4,10,1,0,0,1,0,0,52,199,0,false,,,[,127,,,,]
233,ひかるいし戦闘,4,1,3,0,0,1,0,0,52,201,25,false,,,[,132,,,,]
234,うさぎのけん戦闘,4,52,3,0,0,1,0,0,52,131,26,false,213,,[,133,,,,]
235,いのち移動,0,0,1,,0,1,0,,0,96,0,true,,,[,103,,,,]
236,まほう移動,0,0,1,,0,1,0,,0,96,0,true,,,[,104,,,,]
237,ちから移動,0,0,1,,0,1,0,,0,96,0,true,,,[,105,,,,]
238,すばやさ移動,0,0,1,,0,1,0,,0,96,0,true,,,[,106,,,,]
239,まもり移動,0,0,1,,0,1,0,,0,96,0,true,,,[,107,,,,]
240,まりょく移動,0,0,1,,0,1,0,,0,96,0,true,,,[,108,,,,]
241,うん移動,0,0,1,,0,1,0,,0,96,0,true,,,[,109,,,,]
242,こうきのたて戦闘,4,0,5,0,0,1,0,0,52,199,27,false,,,[,71,,,,]
243,,,,,,,,,,,,,,,,,,,,,
244,,,,,,,,,,,,,,,,,,,,,
245,,,,,,,,,,,,,,,,,,,,,
246,,,,,,,,,,,,,,,,,,,,,
247,,,,,,,,,,,,,,,,,,,,,
248,,,,,,,,,,,,,,,,,,,,,
249,,,,,,,,,,,,,,,,,,,,,
250,,,,,,,,,,,,,,,,,,,,,
