comment,,,,,,,,,,,,,,,,,,
id,name,trigger,imageId,index,direction,lockType,moveRegionKey,moveType,moveRouteId,inout,partOrder,layerIndex,*pages*,0.scriptId,0.commonScriptId,0.partId,1.scriptId,*pages*
null,,,,,,,,,,,,,,,,,,
1,1Fへ,0x08,,,,,,,,in,,,[,1,,,,]
2,疑う人,0x01,10,5,0,1,,0,0,,,,[,2,,,,]
3,考える人,0x01,15,0,2,2,,4,1,,,,[,3,,,,]
4,研究者,0x01,10,2,2,2,,0,0,,,,[,4,,,,]
5,警告する人,0x01,10,4,0,1,,0,0,,,,[,5,,,,]
6,3Fへ,0x08,,,,,,,,in,,,[,6,,,,]
7,戻ってきた人,0x01,10,3,3,1,,0,0,,,,[,7,,,,]
8,扉２,0x104,,,,,,,,in,1,,[,8,,1,,]
9,扉３,0x104,,,,,,,,in,1,,[,9,,1,,]
10,扉４,0x104,,,,,,,,in,1,,[,10,,1,,]
11,扉５,0x104,,,,,,,,in,1,,[,11,,1,,]
12,扉６,0x104,,,,,,,,in,1,,[,12,,1,,]
13,扉７,0x104,,,,,,,,in,1,,[,13,,1,,]
14,ねこ,0x01,16,2,0,1,,1,0,,,,[,14,,,,]
