comment,,,,,,,,,,,,,,
id,name,trigger,imageId,index,direction,moveRegionKey,moveType,moveRouteId,inout,partId,*pages*,0.scriptId,1.scriptId,*pages*
null,,,,,,,,,,,,,,
1,スタッフロール,0,,,,,,,in,,[,1,,]
2,ラプリエール城下町,0,,,,,,,in,,[,,,]
3,ラプリエール東の家,0,,,,,,,in,,[,,,]
4,アルビエ,0,,,,,,,in,,[,,,]
5,いやしのじじい,0,,,,,,,in,,[,,,]
6,北の洞窟南口,0,,,,,,,in,,[,,,]
7,北の洞窟北口,0,,,,,,,in,,[,,,]
8,ポートムード,0,,,,,,,in,,[,,,]
9,イルデリ港,0,,,,,,,in,,[,,,]
10,魔女の塔,0,,,,,,,in,,[,,,]
11,ピクサル山道西,0,,,,,,,in,,[,,,]
12,ピクサル山道東,0,,,,,,,in,,[,,,]
13,ピクサル山道南,0,,,,,,,in,,[,,,]
14,ブラス城,0,,,,,,,in,,[,,,]
15,モングロ山,0,,,,,,,in,,[,,,]
16,東の森,0,,,,,,,in,,[,,,]
17,北の島へ船,0,0,0,0,,0,,,,[,,,]
18,大陸への船,0,0,0,0,,0,,,,[,,,]
19,停泊所,0,,,,,,,in,,[,,,]
20,イリシア,0,,,,,,,in,,[,,,]
21,ペドロウム,0,,,,,,,in,,[,,,]
22,南の遺跡,0,,,,,,,in,,[,,,]
23,古の神殿,0,,,,,,,in,,[,,,]
24,シュタージ,0,,,,,,,in,,[,,,]
25,試練の洞窟,0,,,,,,,in,,[,,,]
26,光の塔,0,,,,,,,in,,[,,,]
27,ナクリアル,0,,,,,,,in,,[,,,]
28,闇の洞窟,0,,,,,,,in,,[,,,]
29,イトランド,0,,,,,,,in,,[,,,]
30,レゼ,0,,,,,,,in,,[,,,]
31,通行路北,0,,,,,,,in,,[,,,]
32,通行路南,0,,,,,,,in,,[,,,]
33,ドレイス,0,,,,,,,in,,[,,,]
34,レイドス,0,,,,,,,in,,[,,,]
35,たまもりのはな,0,,,,,,,in,,[,,,]
36,山を砕く,0,,,,,,,in,,[,,,]
37,砕いた後,0,,,,,,,in,41,[,2,,]
38,海下流れ,0,0,0,0,,0,,,,[,,,]
39,海左流れ,0,0,0,0,,0,,,,[,,,]
40,ジャンプポイント,0,,,,,,,in,,[,,,]
41,うさぎ山道,0,,,,,,,in,,[,,,]