comment,,繰り返すか,移動できない場合とばすか,移動頻度,動作リスト,45:すりぬけON,,,,20:ジャンプ,,,,,,,,,,
id,,repeat,skippable,moveFrequency,*list*,0.code,0.parameters,1.code,1.parameters,2.code,2.parameters,3.code,3.parameters,4.code,4.parameters,5.code,5.parameters,6.code,6.parameters,*list*
null,,,,,,,,,,,,,,,,,,,,
1,ミミーグレイスへ,false,false,1,[,3,*[2]*,22,,,,,,,,,,,,]
2,見回り,true,false,3,[,4,*[11]*,1,*[13]*,2,*[11]*,3,*[13]*,,,,,,,]
3,ふさぎ１,false,false,1,[,1,*[1]*,4,*[1]*,22,,,,,,,,,,]
4,ふさぎ２,false,false,1,[,3,*[1]*,4,*[1]*,22,,,,,,,,,,]
5,グレイス落下,false,false,1,[,45,,63,*[33]*,20,*[0;10;0;26;0]*,63,*[34]*,20,*[3;0;64;0;0]*,63,*[35]*,46,,]
6,グレイス見渡す,false,false,1,[,26,,15,*[30]*,26,,15,*[30]*,,,,,,,]
7,グレイス立つ,false,false,1,[,52,*[0;2;0]*,28,,,,,,,,,,,,]
