comment,,繰り返すか,移動できない場合とばすか,移動頻度,動作リスト,,,,,,,,,,,,,,,
id,,repeat,skippable,moveFrequency,*list*,0.code,0.parameters,1.code,1.parameters,2.code,2.parameters,3.code,3.parameters,4.code,4.parameters,5.code,5.parameters,6.code,6.parameters,*list*
null,,,,,,,,,,,,,,,,,,,,
1,船表示,false,true,0,[,45,,52,*[0;18;0]*,,,,,,,,,,,]
2,ウェイト,false,true,0,[,15,*[30]*,,,,,,,,,,,,,]
3,北移動,false,true,0,[,47,,2,*[6]*,46,,48,,,,,,,,]
4,南移動,false,true,0,[,47,,4,*[6]*,46,,48,,,,,,,,]
5,西移動,false,true,0,[,47,,1,*[40]*,4,*[26]*,1,*[33]*,46,,48,,,,]
6,東移動,false,true,0,[,47,,3,*[33]*,2,*[26]*,3,*[40]*,46,,48,,,,]
7,海表示,false,true,0,[,45,,52,*[0;0;74]*,31,*[2]*,,,,,,,,,]
8,海１つ下,false,true,0,[,63,*[15]*,14,,,,,,,,,,,,]
9,海１つ左,false,true,0,[,63,*[15]*,11,,,,,,,,,,,,]
10,非表示,false,true,0,[,52,*[0;0;0]*,,,,,,,,,,,,,]