comment,,値段,売れるか,捨てられるか,種類,消費物,移動中の効果,戦闘中の効果,メニュー終了,武器Id,防具Id,パラメータ,サブパラメータ,属性防御レベル,付加状態,map時誰でも使用可能,説明,,,,,使用可能タイプ,王子,姫,ミィミ,盗賊,魔法使い,戦士,僧侶,王子_道具,姫_道具,ミミー道具,盗賊_道具,魔法使い_道具,戦士_道具,僧侶_道具,
comment,,,,,道具や装備,,,,,,,,,,NumberList,,,,,,,memberから装備と使用を設定,,,,,,,,,,,,,,,
id,name,price,sell,discard,kind,consumable,actionId,battleActionId,menuEnd,weaponId,armorId,paramId,subParamId,elementDefLevel,statesId,mapAvailable,*note*,0,1,2,*note*,*availableIds*,1,2,3,4,5,6,7,8,9,10,11,12,13,14,*availableIds*
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,やくそう,12,true,true,0,true,216,201,false,0,0,0,0,0,0,false,[,ＨＰを,すこし,かいふく,],[,false,false,false,false,false,false,false,true,true,true,true,true,true,true,]
2,いこんそう,10,true,true,0,true,217,202,false,0,0,0,0,0,0,false,[,ふくつうを,かいふく,,],[,false,false,false,false,false,false,false,true,true,true,true,true,true,true,]
3,まよけのしずく,90,true,true,0,true,203,10,false,0,0,0,0,0,0,false,[,てきを,ふうじる,,],[,false,false,false,false,false,false,false,true,true,true,true,true,true,true,]
4,カエルのくち,35,true,true,0,true,204,205,true,0,0,0,0,0,0,false,[,さいごによった,まちやしろに,かえる,],[,false,false,false,false,false,false,false,true,true,true,true,true,true,true,]
5,たまもりのはな,1000,true,true,0,true,206,206,false,0,0,0,0,0,0,false,[,ばたんを,かんぜんに,かいふく,],[,false,false,false,false,false,false,false,true,true,true,true,true,true,true,]
6,めざめのこな,25,true,true,0,true,10,207,false,0,0,0,0,0,0,false,[,ねむりを,かいふく,,],[,false,false,false,false,false,false,false,true,true,true,true,true,true,true,]
7,ようざいえき,40,true,true,0,true,10,208,false,0,0,0,0,0,0,false,[,ふういんを,かいふく,,],[,false,false,false,false,false,false,false,true,true,true,true,true,true,true,]
8,かくせいのみず,80,true,true,0,true,10,209,false,0,0,0,0,0,0,false,[,ねむりと,ふういんを,かいふく,],[,false,false,false,false,false,false,false,true,true,true,true,true,true,true,]
9,マジックライフ,300,true,true,0,true,197,198,false,0,0,0,0,0,0,false,[,ＭＰを,すこし,かいふく,],[,false,false,false,false,false,false,false,true,true,true,true,true,true,true,]
10,マジカルパワー,1500,true,true,0,true,199,200,false,0,0,0,0,0,0,false,[,ＭＰを,はんぶん,かいふく,],[,false,false,false,false,false,false,false,true,true,true,true,true,true,true,]
11,予約,10,true,true,0,false,96,5,false,0,0,0,0,0,0,false,[,,,,],[,false,false,false,false,false,false,false,true,true,true,true,true,true,true,]
12,予約,10,true,true,0,false,96,5,false,0,0,0,0,0,0,false,[,,,,],[,false,false,false,false,false,false,false,true,true,true,true,true,true,true,]
13,予約,10,true,true,0,false,96,5,false,0,0,0,0,0,0,false,[,,,,],[,false,false,false,false,false,false,false,true,true,true,true,true,true,true,]
14,いのちのベリー,14,true,true,0,true,235,218,false,0,0,0,0,0,0,false,[,さいだいＨＰを,すこし,あげる,],[,false,false,false,false,false,false,false,true,true,true,true,true,true,true,]
15,まほうのベリー,16,true,true,0,true,236,219,false,0,0,0,0,0,0,false,[,さいだいＭＰを,すこし,あげる,],[,false,false,false,false,false,false,false,true,true,true,true,true,true,true,]
16,ちからのベリー,12,true,true,0,true,237,220,false,0,0,0,0,0,0,false,[,ちからを,すこし,あげる,],[,false,false,false,false,false,false,false,true,true,true,true,true,true,true,]
17,はやさのベリー,8,true,true,0,true,238,221,false,0,0,0,0,0,0,false,[,すばやさを,すこし,あげる,],[,false,false,false,false,false,false,false,true,true,true,true,true,true,true,]
18,まもりのベリー,18,true,true,0,true,239,222,false,0,0,0,0,0,0,false,[,まもりを,すこし,あげる,],[,false,false,false,false,false,false,false,true,true,true,true,true,true,true,]
19,まりょくのベリー,10,true,true,0,true,240,223,false,0,0,0,0,0,0,false,[,まりょくを,すこし,あげる,],[,false,false,false,false,false,false,false,true,true,true,true,true,true,true,]
20,うんのベリー,14,true,true,0,true,241,224,false,0,0,0,0,0,0,false,[,うんを,すこし,あげる,],[,false,false,false,false,false,false,false,true,true,true,true,true,true,true,]
21,きのメイス,30,true,true,1,false,96,5,false,1,0,0,0,0,0,true,[,きでできた,ぶき,,],[,false,true,false,false,false,true,true,true,true,true,true,true,true,true,]
22,ほそみのけん,120,true,true,1,false,96,5,false,2,0,0,0,0,0,true,[,かるい,,,],[,true,false,true,true,false,true,false,true,true,true,true,true,true,true,]
23,かわのムチ,130,true,true,1,false,96,5,false,3,0,0,0,0,0,true,[,かわでできた,ぶき,,],[,true,false,true,true,true,true,false,true,true,true,true,true,true,true,]
24,ふたばのたんけん,250,true,true,1,false,96,5,false,4,0,0,0,0,0,true,[,２つのはをもつ,,,],[,true,false,true,true,false,true,false,true,true,true,true,true,true,true,]
25,とげのムチ,320,true,true,1,false,96,5,false,5,0,0,0,0,0,true,[,とげのぶん,すこしつよい,,],[,true,false,true,true,true,true,false,true,true,true,true,true,true,true,]
26,てつのやり,1100,true,true,1,false,96,5,false,6,0,0,0,0,0,true,[,てつでできた,ぶき,,],[,false,false,true,true,false,true,true,true,true,true,true,true,true,true,]
27,いやしのつえ,3000,true,true,1,false,215,21,false,7,0,0,0,0,0,false,[,キズをなおす,ちからがある,,],[,true,true,true,true,true,true,true,false,true,true,false,true,false,true,]
28,てつのメイス,1500,true,true,1,false,96,5,false,8,0,0,0,0,0,true,[,アンデットに,おおきな,ダメージ,],[,false,true,false,false,false,true,true,true,true,true,true,true,true,true,]
29,てつのつるぎ,1950,true,true,1,false,96,5,false,9,0,0,0,0,0,true,[,てつでできた,ぶき,,],[,true,false,false,true,false,true,false,true,true,true,true,true,true,true,]
30,フレキシブルソード,2500,true,true,1,false,96,5,false,10,0,0,0,0,0,true,[,あつかいやすい,ぶき,,],[,true,false,true,true,false,true,true,true,true,true,true,true,true,true,]
31,はがねのつるぎ,4000,true,true,1,false,96,5,false,11,0,0,0,0,0,true,[,てつよりつよい,ぶき,,],[,true,false,false,true,false,true,false,true,true,true,true,true,true,true,]
32,ほのおのつえ,3800,true,true,1,false,96,22,false,12,0,0,0,0,0,true,[,ほのおをだす,ちからがある,,],[,true,true,true,true,true,true,true,true,true,true,true,true,true,true,]
33,シルバーナイフ,4800,true,true,1,false,96,5,false,13,0,0,0,0,0,true,[,アンデットに,おおきな,ダメージ,],[,true,true,true,true,true,true,false,true,true,true,true,true,true,true,]
34,ブーメラン,1200,true,true,1,false,96,5,false,14,0,0,0,0,0,true,[,グループに,こうげきできる,,],[,false,false,false,true,true,true,true,true,true,true,true,true,true,true,]
35,かえんのつえ,9800,true,true,1,false,96,23,false,15,0,0,0,0,0,true,[,かえんをだす,ちからがある,,],[,true,true,true,true,true,true,true,true,true,true,true,true,true,true,]
36,せいなるやり,13800,true,true,1,false,96,5,false,16,0,0,0,0,0,true,[,アンデットに,おおきな,ダメージ,],[,false,false,true,true,false,true,true,true,true,true,true,true,true,true,]
37,スイングソード,14200,true,true,1,false,96,5,false,17,0,0,98,0,0,true,[,てきとうに,ふりまわしても,めいちゅう,],[,true,false,true,true,false,true,true,true,true,true,true,true,true,true,]
38,クロスブーメラン,3200,true,true,1,false,96,5,false,18,0,0,0,0,0,true,[,グループに,こうげきできる,,],[,false,false,false,true,false,true,false,true,true,true,true,true,true,true,]
39,はやぶさのけん,65000,true,true,1,false,96,5,false,19,0,0,0,0,0,true,[,なんかいも,こうげきできる,ことがある,],[,false,false,true,true,false,true,false,true,true,true,true,true,true,true,]
40,きりょくのつえ,18000,true,true,1,false,225,226,false,20,0,0,0,0,0,false,[,たちあがる,きりょくを,あたえる,],[,true,true,true,true,true,true,true,true,true,true,false,true,false,true,]
41,ルーンスタッフ,20200,true,true,1,false,96,5,false,21,0,0,0,0,0,true,[,まほうで,つくられた,つえ,],[,false,false,false,false,true,true,false,true,true,true,true,true,true,true,]
42,こおるつるぎ,28000,true,true,1,false,96,24,false,22,0,0,0,0,0,true,[,ふぶきをおこす,ちからがある,,],[,true,false,false,true,false,true,false,true,true,true,true,true,true,true,]
43,ねむりのつるぎ,15000,true,true,1,false,96,25,false,23,0,0,0,0,0,true,[,ねむりの,ちからがある,,],[,true,false,true,true,false,true,false,true,true,true,true,true,true,true,]
44,げんきのつえ,19000,true,true,1,false,94,26,false,24,0,0,0,0,0,false,[,キズをなおす,ちからがある,,],[,true,true,true,true,true,true,true,false,true,true,false,false,false,true,]
45,ふんさいメイス,26000,true,true,1,false,96,27,false,25,0,0,0,0,0,true,[,まもりを,さげる,,],[,false,true,false,false,false,false,true,true,true,true,true,true,true,true,]
46,やみのつえ,23000,false,true,1,false,96,28,false,26,0,0,0,0,0,true,[,はかいの,ちからがある,,],[,false,true,false,true,true,true,false,true,true,true,true,true,true,true,]
47,しゅごのけん,21000,true,true,1,false,96,29,false,27,0,0,0,0,0,true,[,じぶんの,キズをなおす,ちからがある,],[,false,false,true,false,false,true,false,true,false,true,false,false,true,false,]
48,はおうのつるぎ,15000,true,true,1,false,96,5,false,28,0,0,0,0,0,true,[,とてもつよい,,,],[,false,false,false,false,false,true,false,true,true,true,true,true,true,true,]
49,クリスタルソード,6500,true,true,1,false,96,30,false,29,0,0,0,0,0,true,[,こだいより,つたわる,,],[,true,true,true,true,false,true,false,true,false,true,true,false,true,fal;se,]
50,うさぎのけん,1000,false,false,1,false,96,234,false,30,30,0,0,0,0,true,[,ちからが,みなぎる,,],[,true,false,false,false,false,false,false,true,false,false,false,false,false,false,]
51,おうきゅうのふく,230,true,true,2,false,96,5,false,0,1,0,0,0,0,true,[,おうきゅうに,すむひとの,ふく,],[,true,true,true,false,false,true,false,true,true,true,true,true,true,true,]
52,かわのよろい,120,true,true,2,false,96,5,false,0,2,0,0,0,0,true,[,かわでできた,よろい,,],[,true,false,true,true,false,true,true,true,true,true,true,true,true,true,]
53,きぬのローブ,250,true,true,2,false,96,5,false,0,3,0,0,0,0,true,[,すこし,あたたかい,,],[,false,true,true,false,true,true,true,true,true,true,true,true,true,true,]
54,うろこのよろい,420,true,true,2,false,96,5,false,0,4,0,0,0,0,true,[,まものの,うろこで,できたよろい,],[,true,false,true,true,false,true,true,true,true,true,true,true,true,true,]
55,てつのよろい,1400,true,true,2,false,96,5,false,0,5,0,0,0,0,true,[,ほのおの,ダメージを,へらす,],[,false,false,true,true,false,true,true,true,true,true,true,true,true,true,]
56,ミスリルローブ,2200,true,true,2,false,96,5,false,0,6,0,0,244,0,true,[,いやな,じょうたいに,かかりにくい,],[,false,true,true,false,true,true,true,true,true,true,true,true,true,true,]
57,はがねのよろい,3400,true,true,2,false,96,5,false,0,7,0,0,0,0,true,[,がんんじょうな,よろい,,],[,false,false,true,true,false,true,false,true,true,true,true,true,true,true,]
58,とうぞくのガウン,3000,true,true,2,false,96,5,false,0,8,0,0,0,0,true,[,うごきやすい,ガウン,,],[,false,false,false,true,false,true,false,true,true,true,true,true,true,true,]
59,まほうのよろい,7500,true,true,2,false,96,5,false,0,9,0,0,0,0,true,[,まほうの,ダメージを,へらす,],[,false,false,true,true,false,true,true,true,true,true,true,true,true,true,]
60,せいなるよろい,10200,true,true,2,false,96,5,false,0,10,0,0,244,0,true,[,いやな,じょうたいに,かかりにくい,],[,false,false,true,true,false,true,true,true,true,true,true,true,true,true,]
61,やさしいころも,6200,true,true,2,false,96,5,false,0,11,0,0,0,0,true,[,ほのおと,れいきに,つよい,],[,false,true,true,false,true,true,true,true,true,true,true,true,true,true,]
62,ぎんのむねあて,11800,true,true,2,false,96,5,false,0,12,0,0,0,0,true,[,がんじょうな,むねあて,,],[,true,false,true,true,false,true,true,true,true,true,true,true,true,true,]
63,きしのよろい,12200,true,true,2,false,96,5,false,0,13,0,0,0,0,true,[,すきまなく,からだをまもる,,],[,false,false,true,true,false,true,false,true,true,true,true,true,true,true,]
64,ドラゴンアーマ,18000,true,true,2,false,96,5,false,0,14,0,0,0,0,true,[,ねつの,ダメージを,へらす,],[,false,false,true,true,false,true,false,true,true,true,true,true,true,true,]
65,デモンズガード,24500,true,true,2,false,96,5,false,0,15,0,0,249,0,true,[,あくまの,こうげきをも,ふせぐ,],[,false,false,true,true,true,true,false,true,true,true,true,true,true,true,]
66,こおりのむねあて,38400,true,true,2,false,96,5,false,0,16,0,0,0,0,true,[,ねつに,つよい,,],[,true,false,true,true,false,true,true,true,true,true,true,true,true,true,]
67,ほのおのよろい,31000,true,true,2,false,96,5,false,0,17,0,0,0,0,true,[,れいきに,つよい,,],[,false,false,true,true,false,true,false,true,true,true,true,true,true,true,]
68,きりのローブ,26000,true,true,2,false,96,5,false,0,18,0,97,0,0,true,[,こうげきを,よけやすい,,],[,false,true,false,false,false,false,false,true,true,true,true,true,true,true,]
69,エルフのローブ,20000,true,true,2,false,96,5,false,0,19,0,0,250,0,true,[,さまざまな,まほうに,つよい,],[,false,true,true,false,true,false,true,true,true,true,true,true,true,true,]
70,だいちのプレート,22000,true,true,2,false,96,5,false,0,20,0,0,0,0,true,[,だいちの,しゅくふくを,うけている,],[,false,false,true,true,false,true,true,true,true,true,true,true,true,true,]
71,かわのたて,80,true,true,3,false,96,5,false,0,21,0,0,0,0,true,[,かわでできた,たて,,],[,true,true,true,true,true,true,true,true,true,true,true,true,true,true,]
72,うろこのたて,180,true,true,3,false,96,5,false,0,22,0,0,0,0,true,[,まものの,うろこで,できたたて,],[,true,true,true,true,true,true,true,true,true,true,true,true,true,true,]
73,てつのたて,630,true,true,3,false,96,5,false,0,23,0,0,0,0,true,[,ほのおの,ダメージを,へらす,],[,false,false,true,true,false,true,true,true,true,true,true,true,true,true,]
74,かぜきりのたて,1020,true,true,3,false,96,230,false,0,24,0,0,0,0,true,[,かぜの,ダメージを,へらす,],[,true,false,true,true,true,true,true,true,true,true,true,true,true,true,]
75,せいじゃくのたて,1300,true,true,3,false,96,231,false,0,25,0,0,285,0,true,[,じゅもんを,ふうじる,たて,],[,false,false,true,true,true,true,false,true,true,true,true,true,true,true,]
76,ようさいのたて,32400,true,true,3,false,96,5,false,0,26,0,0,0,0,true,[,ようさいを,おもわせる,おおきなたて,],[,false,false,true,false,false,true,false,true,true,true,true,true,true,true,]
77,こうきのたて,15200,true,true,3,false,96,242,false,0,27,0,0,0,0,true,[,ひかりの,ちからをもつ,,],[,true,false,true,false,false,true,false,true,true,true,true,true,true,true,]
78,せいれいのたて,10000,true,true,3,false,95,232,false,0,28,0,0,0,0,false,[,せいれいの,ほごが,やどる,],[,false,true,true,true,true,true,true,true,true,true,true,true,true,true,]
79,ルーンシールド,8700,true,true,3,false,96,5,false,0,29,0,0,0,0,true,[,まほうで,つくられた,たて,],[,false,false,false,false,true,true,false,true,true,true,true,true,true,true,]
80,まぼろしのたて,10,true,true,3,false,96,5,false,0,30,0,0,0,0,true,[,,,,],[,false,true,true,false,false,false,false,true,true,true,true,true,true,true,]
81,かわのかぶと,120,true,true,4,false,96,5,false,0,31,0,0,0,0,true,[,かわでできた,かぶと,,],[,false,false,true,true,true,true,true,true,true,true,true,true,true,true,]
82,ヘアバンド,100,true,true,4,false,96,5,false,0,32,0,0,0,0,true,[,かみを,こていする,,],[,false,true,true,false,true,true,true,true,true,true,true,true,true,true,]
83,まどうしのぼうし,800,true,true,4,false,96,5,false,0,33,0,0,0,0,true,[,まどうしの,ぼうし,,],[,false,true,true,false,true,false,true,true,true,true,true,true,true,true,]
84,てつかぶと,1600,true,true,4,false,96,5,false,0,34,0,0,0,0,true,[,てつでできた,かぶと,,],[,false,false,true,true,false,true,true,true,true,true,true,true,true,true,]
85,こうていのかんむり,6000,true,true,4,false,96,5,false,0,35,0,0,0,0,true,[,おうに,ふさわしい,かんむり,],[,false,true,false,false,false,false,false,true,true,true,true,true,true,true,]
86,ししかぶと,16400,true,true,4,false,96,5,false,0,36,0,0,0,0,true,[,ちからづよい,かぶと,,],[,false,false,false,true,false,true,false,true,true,true,true,true,true,true,]
87,まほうのかぶと,14300,true,true,4,false,96,5,false,0,37,0,0,0,0,true,[,かぜをふせぐ,ちからを,やどしたかぶと,],[,false,false,true,true,false,true,false,true,true,true,true,true,true,true,]
88,はねぼうし,6000,true,true,4,false,96,5,false,0,38,0,0,0,0,true,[,ようせいの,はねがついた,ぼうし,],[,false,true,true,false,true,false,true,true,true,true,true,true,true,true,]
89,予約,10,true,true,4,false,96,5,false,0,39,0,0,0,0,true,[,,,,],[,true,true,true,true,true,true,true,true,true,true,true,true,true,true,]
90,予約,10,true,true,4,false,96,5,false,0,40,0,0,0,0,true,[,,,,],[,true,true,true,true,true,true,true,true,true,true,true,true,true,true,]
91,ちからのゆびわ,1500,true,true,5,false,96,5,false,0,41,91,0,0,0,true,[,ちからが,すこし,あがる,],[,true,true,true,true,true,true,true,true,true,true,true,true,true,true,]
92,いちょうガード,16000,true,true,5,false,96,5,false,0,42,0,0,241,0,true,[,ふくつうを,ふせぐ,,],[,true,true,true,true,true,true,true,true,true,true,true,true,true,true,]
93,しんせいのリング,9500,true,true,5,false,96,5,false,0,43,0,0,242,0,true,[,こんらんを,ふせぐ,,],[,true,true,true,true,true,true,true,true,true,true,true,true,true,true,]
94,ほしのブレスレット,12200,true,true,5,false,96,5,false,0,44,0,0,243,0,true,[,ねむりを,ふせぐ,,],[,true,true,true,true,true,true,true,true,true,true,true,true,true,true,]
95,はやてのリング,15000,true,true,5,false,96,5,false,0,45,93,0,0,0,true,[,すばやさが,あがる,,],[,true,true,true,true,true,true,true,true,true,true,true,true,true,true,]
96,まもりのうでわ,10100,true,true,5,false,96,5,false,0,46,0,0,0,0,true,[,まもりが,あがる,,],[,true,true,true,true,true,true,true,true,true,true,true,true,true,true,]
97,とっしんベルト,4400,true,true,5,false,96,5,false,0,47,94,0,0,0,true,[,つかいこなせば,すばやさが,あがる,],[,true,true,true,true,true,true,true,true,true,true,true,true,true,true,]
98,しゅくふくのごふ,13000,true,true,5,false,96,5,false,0,48,0,0,244,0,true,[,いやな,じょうたいに,なりにくい,],[,true,true,true,true,true,true,true,true,true,true,true,true,true,true,]
99,あんていのゆびわ,8800,true,true,5,false,96,5,false,0,49,0,0,245,0,true,[,きりょくを,きゅうに,うしなわない,],[,true,true,true,true,true,true,true,true,true,true,true,true,true,true,]
100,プリズムシール,99999,true,true,5,false,96,5,false,0,50,0,0,246,0,true,[,いじょうを,かんぜんに,ふせぐ,],[,true,true,true,true,true,true,true,true,true,true,true,true,true,true,]
101,いやしのみ,0,false,false,0,false,96,5,false,0,0,0,0,0,0,true,[,キズをなおす,チカラが,ねむっている,],[,false,false,false,false,false,false,false,true,true,true,true,true,true,true,]
102,かぜのらしんばん,0,false,false,0,false,96,5,false,0,0,0,0,0,0,true,[,ブラスおうこく,につたわる,たから,],[,false,false,false,false,false,false,false,true,true,true,true,true,true,true,]
103,とくせいのカギ,0,false,false,0,false,211,6,false,0,0,0,0,0,0,false,[,カギのかかった,とびらを,あける,],[,false,false,false,false,false,false,false,true,true,true,true,true,true,true,]
104,ひかるいし,0,false,false,0,false,96,233,false,0,0,0,0,0,0,true,[,うっすらと,ひかっている,,],[,false,false,false,false,false,false,false,true,true,true,true,true,true,true,]
105,うさぎのはね,0,false,false,5,false,212,227,false,0,52,0,96,247,0,true,[,うさぎのかみの,はねと,いわれるもの,],[,false,true,false,false,false,false,false,false,true,false,false,false,false,false,]
106,うさぎのこうら,0,false,false,2,false,213,228,false,0,53,0,0,0,0,true,[,うさぎのかみの,こうらと,いわれるもの,],[,true,false,false,false,false,false,false,true,false,false,false,false,false,false,]
107,うさぎのつの,0,false,false,1,false,214,229,false,31,0,0,0,0,0,true,[,うさぎのかみの,つのと,いわれるもの,],[,false,false,true,false,false,false,false,false,false,true,false,false,false,false,]
108,予約,,,,,,,,,,,,,,,,[,,,,],[,,,,,,,,,,,,,,,]
109,予約,,,,,,,,,,,,,,,,[,,,,],[,,,,,,,,,,,,,,,]
110,予約,,,,,,,,,,,,,,,,[,,,,],[,,,,,,,,,,,,,,,]
