comment,,画像id,画像インデックス,倒れた画像id,倒れたインデックス,性別,クラス,常時状態,選択タイプ,種族,初期レベル,装備タイプ,使用可能タイプ,知能Id,パラメーターid,mhp,mmp,str,agi,res,wiz,luk,,サブパラメータ,会心率,回比率,命中率,,属性守備力,経験値id,習得id,技能リスト,戦闘技能リスト,混乱時行動,所持道具,id,装備しているか,,,,,,,,,,,,,,,
id,name,imageId,imageIndex,downId,downIndex,genderId,classId,statesId,selectType,raceId,initialLevel,equipId,usableId,intelligenceId,*paramIds*,0,1,2,3,4,5,6,*paramIds*,*subParamIds*,0,1,2,*subParamIds*,elementDefs,expId,learningId,skillListId,battleSkillListId,confuseAction,*items*,0.id,0.equip,1.id,1.equip,2.id,2.equip,3.id,3.equip,4.id,4.equip,5.id,5.equip,6.id,6.equip,7.id,7.equip,*items*
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,ルイソル,2,0,12,0,1,1,0,0,1,1,1,8,10,[,1,2,3,4,5,6,7,],[,53,54,55,],101,1,1,1,6,25,[,23,true,51,true,1,false,1,false,1,false,1,false,1,false,1,false,]
2,ラピーナ,1,0,11,0,2,2,0,0,1,1,2,9,10,[,8,9,10,11,12,13,14,],[,50,51,52,],102,2,2,2,7,26,[,51,true,82,true,,,,,,,,,,,,,]
3,ミィミ,3,0,13,0,2,3,0,0,1,1,3,10,10,[,15,16,17,18,19,20,21,],[,50,51,52,],103,3,3,3,8,27,[,22,true,51,true,71,true,,,,,,,,,,,]
4,ダスク,20,0,14,0,1,4,30,5,1,15,4,11,10,[,22,23,24,25,26,27,28,],[,56,57,58,],104,4,0,0,0,28,[,34,true,58,true,92,true,1,false,1,false,1,false,1,false,,,]
5,エミラ,23,0,42,0,2,5,0,0,1,20,5,12,10,[,29,30,31,32,33,34,35,],[,56,51,52,],105,5,4,4,9,29,[,32,true,56,true,83,true,,,,,,,,,,,]
6,ラブルド,21,0,43,0,1,6,0,0,1,20,6,13,10,[,36,37,38,39,40,41,42,],[,50,51,59,],106,6,0,0,0,29,[,31,true,57,true,73,true,84,true,,,,,,,,,]
7,リリアナ,22,0,44,0,2,7,0,0,1,20,7,14,10,[,43,44,45,46,47,48,49,],[,56,51,52,],107,7,5,5,10,29,[,28,true,56,true,73,true,,,,,,,,,,,]
