comment,,曲リスト,秒,秒,1=100%,1=100%
id,name,filename,start,end,speed,volume
null,,,,,,
1,オープニング,audio_23670.ogg,0,,,
2,フィールド,audio_23674.ogg,0,,,
3,城,audio_5019.ogg,0,,,
4,町,audio_23672.ogg,0,,,
5,通常戦闘,audio_20737.ogg,0,,,
6,村,audio_20677.ogg,0,,,
7,洞窟,audio_22281.ogg,0,,,
8,塔,audio_23270.ogg,0,,,
9,海,audio_10084.ogg,0,,,
10,ボス,audio_23289.ogg,0,,,
11,エンディング,audio_23287.ogg,0,,,
12,全滅,audio_20736.ogg,0,,,
13,家,audio_21097.ogg,0,,,
14,うさぎ王国,audio_21130.ogg,0,,,
15,うさぎ神への道,audio_22280.ogg,0,,,
16,うさぎ神へ挑む,audio_10059.ogg,0,,,
17,通常戦闘,audio_20737.ogg,0,,,
18,,,,,,
19,,,,,,
20,,,,,,
comment,ここからジングル,,,,,
21,宿屋,audio_21132.ogg,0,0,,
22,重要なもの,audio_23313.ogg,0,0,,
23,仲間になった,audio_21162.ogg,0,0,,
24,戦闘勝利,ME010-090610-fanfare01-wav.ogg,0,0,,
25,レベルアップ,audio_12926.ogg,0,0,,
26,ついてくる,audio_17864.ogg,0,0,,
27,,,,,,
28,,,,,,
29,,,,,,
30,,,,,,
31,,,,,,
32,,,,,,
33,,,,,,
34,,,,,,
