comment,,分類,移動中の効果,戦闘中の効果,メニュー終了,自動使用可能,説明,,,,
comment,1～100:メンバー,0:通常,,,,,,,,,
comment,101～：エネミー,1:うさ技,,,,,,,,,
comment,呪文は共通,2:呪文,,,,,,,,,
comment,,3:格闘技,,,,,,,,,
comment,,4:敵の技,,,,,,,,,
id,name,category,actionId,battleActionId,menuEnd,autoUsable,*note*,0,1,2,*note*
0,,,,,,,,,,,
1,味方攻撃,0,5,1,false,true,[,,,,]
2,味方防御,0,5,2,false,true,[,,,,]
3,,,,,,,,,,,
4,逃げる失敗,0,5,4,false,false,[,,,,]
5,,,,,,,,,,,
6,,,,,,,,,,,
7,味方グループ攻撃,0,5,7,false,true,[,,,,]
8,必中攻撃,0,5,8,false,true,[,,,,]
9,,,,,,,,,,,
10,,,,,,,,,,,
11,はやて,1,5,11,false,true,[,いつもより,すばやく,こうげき,]
12,かぶとわり,1,5,12,false,true,[,しゅびりょくを,さげる,こうげき,]
13,つぶらなひとみ,1,5,13,false,true,[,こうげきりょくを,さげる,,]
14,しんくうは,1,5,14,false,true,[,てきぜんぶに,かぜのやいばで,こうげき,]
15,うさぎとび,1,15,15,false,true,[,いちどいった,ばしょに,とんでいく,]
16,せんぷうげき,1,5,16,false,true,[,かいてんして,１グループに,こうげき,]
17,うさぎのあし,1,5,17,false,true,[,なかまぜんぶの,すばやさを,あげる,]
18,けいかい,1,18,5,false,true,[,てきに,みつからないよう,あるく,]
19,れいふうせん,1,5,19,false,true,[,かえん,こうげきを,ふせぐ,]
20,ほうねつ,1,5,20,false,true,[,ふぶきの,こうげきを,ふせぐ,]
21,いやしのつえ,0,215,21,false,true,[,,,,]
22,,,,,,,,,,,
23,,,,,,,,,,,
24,,,,,,,,,,,
25,,,,,,,,,,,
26,,,,,,,,,,,
27,,,,,,,,,,,
28,,,,,,,,,,,
29,,,,,,,,,,,
30,クリスタルソード,4,5,30,false,true,[,,,,]
31,ウイト,2,86,31,false,true,[,ＨＰを,すこし,かいふく,]
32,ウイデア,2,87,32,false,true,[,ＨＰを,おおきく,かいふく,]
33,ウイエスト,2,88,33,false,true,[,ＨＰを,かんぜんに,かいふく,]
34,トレパー,2,89,34,false,true,[,なかまぜんぶの,ＨＰを,かいふく,]
35,トレバスパー,2,90,35,false,true,[,なかまぜんぶの,ＨＰをかんぜんに,かいふく,]
36,ボワ,2,5,36,false,true,[,ほのおで,こうげき,,]
37,ボワド,2,5,37,false,true,[,おおきな,ほのおで,こうげき,]
38,ボワゴスト,2,5,38,false,true,[,とくだいの,ほのおで,こうげき,]
39,キョウ,2,5,39,false,true,[,こおりで,こうげき,,]
40,リキョウ,2,5,40,false,true,[,おおきな,こおりで,こうげき,]
41,リキョウド,2,5,41,false,true,[,とくだいの,こおりで,こうげき,]
42,バジ,2,5,42,false,true,[,１グループに,ばくはつ,,]
43,バジオ,2,5,43,false,true,[,１グループに,おおきな,ばくはつ,]
44,バジラオン,2,5,44,false,true,[,１グループに,とくだいの,ばくはつ,]
45,フェン,2,5,45,false,true,[,１グループに,やいば,,]
46,フェング,2,5,46,false,true,[,１グループに,おおきな,やいば,]
47,リフェンガ,2,5,47,false,true,[,１グループに,とくだいの,やいば,]
48,レイ,2,5,48,false,true,[,てきぜんぶに,ひかりこうげき,,]
49,グレイス,2,5,49,false,true,[,てきぜんぶに,おおきな,ひかりこうげき,]
50,グレイドン,2,5,50,false,true,[,てきぜんぶに,とくだいの,ひかりこうげき,]
51,ガムデ,2,5,51,false,true,[,てきぜんぶに,まりょくこうげき,,]
52,ガムンダ,2,5,52,false,true,[,てきぜんぶに,おおきな,まりょくこうげき,]
53,ガムデイス,2,5,53,false,true,[,てきぜんぶに,とくだいの,まりょくこうげき,]
54,カチリ,2,5,54,false,true,[,しゅびりょくを,あげる,,]
55,カチゴリ,2,5,55,false,true,[,しゅびりょくを,おおきくあげる,,]
56,ミカチリ,2,5,56,false,true,[,１グループの,しゅびりょくを,すこしあげる,]
57,ミカチゴリ,2,5,57,false,true,[,１グループの,しゅびりょくを,あげる,]
58,フニリ,2,5,58,false,true,[,しゅびりょくを,さげる,,]
59,フニゴリ,2,5,59,false,true,[,しゅびりょくを,おおきくさげる,,]
60,ミフニリ,2,5,60,false,true,[,１グループの,しゅびりょくを,すこしさげる,]
61,ミフニゴリ,2,5,61,false,true,[,１グループの,しゅびりょくを,さげる,]
62,クラコ,2,5,62,false,true,[,１グループを,ねむらせる,,]
63,クラコン,2,5,63,false,true,[,１グループに,きょうりょくな,ねむり,]
64,エムレクト,2,5,64,false,true,[,じゅもんを,はねかえす,バリアをはる,]
65,消滅グループ,2,5,65,false,true,[,,,,]
66,スキリト,2,91,66,false,true,[,ふくつうを,かいふく,,]
67,ミンロ,2,5,67,false,true,[,ねむりを,かいふく,,]
68,ミハト,2,5,68,false,true,[,くらやみと,こんらんを,かいふく,]
69,ブレスア,2,92,69,false,true,[,ばたんを,かいふく,,]
70,ブレスガ,2,93,70,false,true,[,ばたんを,かんぜんに,かいふく,]
71,ゾラ,2,5,71,false,true,[,きりょくを,うしなわせる,,]
72,ゾラクト,2,5,72,false,true,[,１グループの,きりょくを,うしなわせる,]
73,エムーブ,2,5,73,false,true,[,ＭＰを,うばう,,]
74,エムジ,2,5,74,false,true,[,１グループの,じゅもんを,ふうじこめる,]
75,エムジーヤ,2,5,75,false,true,[,てきぜんぶの,じゅもんを,ふうじこめる,]
76,タスパオ,2,76,5,false,true,[,どうくつや,とうから,だっしゅつする,]
77,ラトクス,2,77,5,true,true,[,じぶんより,よわいてきを,ふうじる,]
78,アカトラ,2,78,5,false,true,[,かぎのかかった,とびらを,あける,]
79,カガシム,2,79,5,true,true,[,ダメージゆかを,むこうにする,,]
80,ボヤリ,2,5,80,false,true,[,１グループの,めいちゅうを,さげる,]
81,ボヤルラ,2,5,81,false,true,[,てきぜんぶの,めいちゅうを,さげる,]
82,ピアラル,2,5,82,false,false,[,ふしなるものを,じょうかする,,]
83,,,,,,,,,,,
84,,,,,,,,,,,
85,,,,,,,,,,,
86,,,,,,,,,,,
87,,,,,,,,,,,
88,,,,,,,,,,,
89,,,,,,,,,,,
90,,,,,,,,,,,
91,,,,,,,,,,,
92,,,,,,,,,,,
93,,,,,,,,,,,
94,,,,,,,,,,,
95,,,,,,,,,,,
96,,,,,,,,,,,
97,,,,,,,,,,,
98,,,,,,,,,,,
99,,,,,,,,,,,
100,,,,,,,,,,,
101,通常攻撃,4,5,101,false,true,[,,,,]
102,痛恨１,4,5,102,false,true,[,,,,]
103,痛恨２,4,5,103,false,true,[,,,,]
104,痛恨３,4,5,104,false,true,[,,,,]
105,防御,4,5,105,false,true,[,,,,]
106,逃げる,4,5,106,false,true,[,,,,]
107,なにもしない,4,5,107,false,true,[,,,,]
108,ようすをみる,4,5,108,false,true,[,,,,]
109,1.5倍攻撃,4,5,109,false,true,[,,,,]
110,2倍攻撃,4,5,110,false,true,[,,,,]
111,次ターン2倍攻撃,4,5,111,false,true,[,,,,]
112,次ターン2.5倍攻撃,4,5,112,false,true,[,,,,]
113,眠り攻撃,4,5,113,false,true,[,,,,]
114,毒攻撃,4,5,114,false,true,[,,,,]
115,MP減少１,4,5,115,false,true,[,,,,]
116,MP減少２,4,5,116,false,true,[,,,,]
117,MP減少３,4,5,117,false,true,[,,,,]
118,ひのこ,4,5,118,false,true,[,,,,]
119,ほのお,4,5,119,false,true,[,,,,]
120,はげしいかえん,4,5,120,false,true,[,,,,]
121,ばくえん,4,5,121,false,true,[,,,,]
122,つめたいいき,4,5,122,false,true,[,,,,]
123,こおりつくいき,4,5,123,false,true,[,,,,]
124,ひょうけつ,4,5,124,false,true,[,,,,]
125,かみのぶぶき,4,5,125,false,true,[,,,,]
126,あまいいき,4,5,126,false,true,[,,,,]
127,毒の息,4,5,127,false,true,[,,,,]
128,仲間呼び自分１,4,5,128,false,true,[,,,,]
129,仲間呼び未決,4,5,129,false,true,[,,,,]
130,仲間呼びぴよぴよ,4,5,130,false,true,[,,,,]
131,仲間呼びかえんぴよ,4,5,131,false,true,[,,,,]
132,混乱させる,4,5,132,false,true,[,,,,]
133,自爆,4,5,133,false,true,[,,,,]
134,補助効果消滅,4,5,134,false,true,[,,,,]
135,すなけむり,4,5,135,false,true,[,,,,]
136,いなずま,4,5,136,false,true,[,,,,]
137,いなずま,4,5,137,false,true,[,,,,]
138,敵道具２,4,5,138,false,true,[,,,,]
139,敵道具３,4,5,139,false,true,[,,,,]
140,敵道具４,4,5,140,false,true,[,,,,]
141,敵道具５,4,5,141,false,true,[,,,,]
142,敵道具６,4,5,142,false,true,[,,,,]
143,敵道具７,4,5,143,false,true,[,,,,]
144,敵道具８,4,5,144,false,true,[,,,,]
145,敵道具９,4,5,145,false,true,[,,,,]
146,敵道具１０,4,5,146,false,true,[,,,,]
147,連続パンチ,4,5,147,false,true,[,,,,]
148,４回ランダム,4,5,148,false,true,[,,,,]
149,ゼリー,4,5,149,false,true,[,,,,]
150,かみのほのお,4,5,150,false,true,[,,,,]
151,きゅうこうか,4,5,151,false,true,[,,,,]
152,100%ミス,4,5,152,false,true,[,,,,]
153,ミカチゴリ,2,5,153,false,true,[,,,,]
154,混乱攻撃,4,5,154,false,true,[,,,,]
155,カチゴリ,2,5,155,false,true,[,,,,]
156,エムレクト,2,5,156,false,true,[,,,,]
157,げんきのこな,4,5,157,false,true,[,,,,]
158,ウイデア,2,5,158,false,true,[,,,,]
159,,,,,,,,,,,
160,,,,,,,,,,,
161,,,,,,,,,,,
162,,,,,,,,,,,
163,,,,,,,,,,,
164,,,,,,,,,,,
165,,,,,,,,,,,
166,,,,,,,,,,,
167,,,,,,,,,,,
168,,,,,,,,,,,
169,,,,,,,,,,,
170,,,,,,,,,,,
171,,,,,,,,,,,
172,,,,,,,,,,,
173,,,,,,,,,,,
174,,,,,,,,,,,
175,,,,,,,,,,,
176,,,,,,,,,,,
177,,,,,,,,,,,
178,,,,,,,,,,,
179,,,,,,,,,,,
180,,,,,,,,,,,
181,,,,,,,,,,,
182,,,,,,,,,,,
183,,,,,,,,,,,
184,,,,,,,,,,,
185,,,,,,,,,,,
186,,,,,,,,,,,
187,,,,,,,,,,,
188,,,,,,,,,,,
189,,,,,,,,,,,
190,,,,,,,,,,,
191,,,,,,,,,,,
192,,,,,,,,,,,
193,,,,,,,,,,,
194,,,,,,,,,,,
195,,,,,,,,,,,
196,,,,,,,,,,,
197,,,,,,,,,,,
198,,,,,,,,,,,
199,,,,,,,,,,,
200,,,,,,,,,,,
