comment,,効果音リスト,秒,秒,1=100%,1=100%,提供元
id,name,filename,start,end,speed,volume,
null,,,,,,,
1,決定,button01a.mp3,,,,,
2,選択表示,audio_23263.ogg,,,,,
3,移動,rpg_stairs1.mp3,,,,,
4,宝箱,audio_20762.ogg,,,,,kinosuke (ふりーむ)
5,扉,倒れる（軽い物）.ogg,,,,,
6,セリフ,SNES-RPG01-07(Message).ogg,,,,,
7,味方攻撃,戦闘＿攻撃開始（味方）.ogg,,,,,PANICPUMPKIN
8,敵攻撃,戦闘＿攻撃開始（敵）.ogg,,,,,PANICPUMPKIN
9,ダメージ,hit79.ogg,,,,,
10,呪文,SNES-RPG04-11(Magic).ogg,,,,,
11,ミスダメージ無,metal00.ogg,,,,,
12,ミス回避,戦闘＿攻撃ミス.ogg,,,,,
13,回復,powerup05.mp3,,,,,
14,息,水系＿霧噴射.ogg,,,,,
15,炎,se_fire.ogg,,,,,8bit工房
16,反射,reflection.mp3,,,,,
17,逃げる,SNES-RPG05-18(Run).ogg,,,,,OtoLogic
18,会心,そのほか＿一閃.ogg,,,,,
19,魂抜き,行動キャンセル.ogg,,,,,
20,消滅,光系＿昇天の光.ogg,,,,,
21,復活,chorus_of_angels1.ogg,,,,,
22,揺れる,don08.ogg,,,,,se_old_pack00
23,浄化,心情＿ひらめく.ogg,,,,,PANICPUMPKIN
24,攻撃減,混乱2.ogg,,,,,PANICPUMPKIN
25,みつめる,決定＿大決定（ファンタジー系）.ogg,,,,,PANICPUMPKIN
26,真空派,風系＿そよ風.ogg,,,,,PANICPUMPKIN
27,せんぷう,武器＿素振り.ogg,,,,,PANICPUMPKIN
28,スリップダメージ,se_dosun_2.mp3,,,,,ユウラボ
29,毒沼,se_dosun_2.mp3,,,,,
30,バリア,se_dosun_2.mp3,,,,,
31,ワープ,warp1.mp3,,,,,
32,ジャンプ,jump03.mp3,,,,,
33,落下,falling1.mp3,,,,,
34,水落,ヒット＿強打.ogg,,,,,
35,地面落ち,ヒット＿通常.ogg,,,,,
36,合成,防御系＿魔法壁詠唱.ogg,,,,,PANICPUMPKIN
37,ステップ,powerup01.mp3,,,,,
38,バリア,防御系＿マジックバリア.ogg,,,,,PANICPUMPKIN
39,痛恨,魔物＿痛恨.ogg,,,,,PANICPUMPKIN
40,バフ,ステータス変化系＿パワーアップ.ogg,,,,,PANICPUMPKIN
41,デバフ,ステータス変化系＿パワーダウン2.ogg,,,,,PANICPUMPKIN
42,異常息,虫＿羽音.ogg,,,,,PANICPUMPKIN
43,やり回転,そのほか＿乱れ突き.ogg,,,,,PANICPUMPKIN
44,ボタン,SNES-RPG03-5(Switch).mp3,,,,,OtoLogic
