comment 文字列 3行目=id0,,
,,
,,
ぎのう,1,
どうぐ,2,
つよさ,3,
さくせん,4,
Ｈ,5,
Ｍ,6,
　,7,スペース
つかう,8,
わたす,9,
そうび,10,
はずす,11,
すてる,12,
せいべつ,13,
レベル,14,
ちから,15,
すばやさ,16,
みのまもり,17,
まりょく,18,
うんのよさ,19,
さいだいＨＰ,20,
さいだいＭＰ,21,
こうげきりょく,22,
しゅびりょく,23,
Ex,24,
：,25,コロン
せんとう,26,
いどう,27,
そうび,28,
ならびかえ,29,
はなす,30,
しらべる,31,
とびら,32,
せってい,33,
ＨＰ,34,
ＭＰ,35,
はい,36,
いいえ,37,
かいにきた,38,
うりにきた,39,
やめる,40,
だれが,41,
かだいをきく,42,
たちあがらせる,43,
おなかをなおす,44,
やめる,45,
だれを,46,
たたかう,47,
そくど,48,
にげる,49,
ひき,50,
こうげき,51,
ぼうぎょ,52,
／,53,分の
E,54,装備マーク
しょうひＭＰ,55,
セーブ,56,
ロード,57,
フラグ,58,
変数,59,
スロット,60,
じゅもん,61,
うさぎ,62,
,63,
,64,
,65,
,66,
,67,
,68,
,69,
,70,
,71,
,72,
,73,
,74,
,75,
,76,
,77,
,78,
,79,
