comment,,位置Id配列,
comment,,0:歩行,
comment,,1以上:乗り物Id,
id,name,positionIds,
null,,,
1,ラプリエール,*[1;61]*,
2,ひがしのいえ,*[2;61]*,test
3,アルビエ,*[3;61]*,
4,いやしのいえ,*[4;61]*,test
5,いやしのき,*[5;61]*,test
6,きたのどうくつ↓,*[6;61]*,test
7,きたのどうくつ↑,*[7;61]*,test
8,ポートムード,*[8;61]*,
9,イルデリこう,*[9;61]*,test
10,まじょのとう,*[10;61]*,test
11,ピクサルどう←,*[11;61]*,test
12,ピクサルどう→,*[12;61]*,test
13,ピクサルどう↓,*[13;61]*,test
14,ブラス,*[14;61]*,
15,モングロ,*[15;61]*,test
16,ラプリエール診,*[16;61]*,全滅
17,アルビエ診,*[17;61]*,全滅
18,ポートムード診,*[18;61]*,全滅
19,ブラス診,*[19;61]*,全滅
20,ていはくじょ,*[25;61]*,
21,ていはくじょ診,*[41;61]*,全滅
22,イリシア,*[26;61]*,
23,イリシア診,*[42;61]*,全滅
24,ペドロウム,*[27;61]*,
25,ペドロウム診,*[43;61]*,全滅
26,みなみのいせき,*[28;61]*,test
27,いにしえのしんでん,*[29;61]*,test
28,シュタージ,*[30;61]*,
29,シュタージ診,*[44;61]*,全滅
30,しれんのどうくつ,*[31;62]*,test
31,ひかりのとう,*[32;63]*,test
32,ピクサルどうくつ,*[33;61]*,
33,ナクリアル,*[34;64]*,
34,ナクリアル診,*[45;64]*,全滅
35,やみのどうくつ,*[35;65]*,test
36,イトランド,*[36;66]*,
37,イトランド診,*[46;66]*,全滅
38,レゼ,*[37;67]*,
39,つうこうろ↑,*[38;68]*,test
40,つうこうろ↓,*[39;68]*,test
41,ドレイス,*[40;69]*,
42,ドレイス診,*[47;69]*,全滅
43,レイドス,*[49;70]*,test
44,うさぎのいわやま,*[50;71]*,test
45,うさぎさんどう,*[59;72]*,test
46,うさぎおうこく,*[60;72]*,
47,うさぎおうこく診,*[48;72]*,全滅
48,うさぎのかみ,*[73;72]*,test
49,ラプリエール終,*[74;61]*,test